community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label,community_enc,region_enc
Cape Coast,Central,2022-07-17,0.1392276501651276,24.5,26.87142857142857,23.685714285714287,90.57142857142856,23.62,27.68157574798164,0.002107174352279,-20.77500000000001,0.879999999999999,1.10197577659091,0,1,4
Cape Coast,Central,2022-07-24,0.140632433066647,5.8,27.228571428571428,22.3,89.71428571428571,29.42,28.388792423602297,0.002107174352279,-30.750000000000004,-23.62,0.5478277736233597,0,1,4
Cape Coast,Central,2022-07-31,0.1420372159681664,8.2,26.928571428571427,22.314285714285717,93.42857142857144,25.29,28.03431152181156,0.002107174352279,-9.55,-17.09,-0.4894746543453521,0,1,4
Cape Coast,Central,2022-08-07,0.1434419988696857,2.6,26.3,21.27142857142857,93.57142857142856,25.07,26.96757478169326,0.002107174352279,-7.675000000000001,-22.47,-0.8967256651469352,0,1,4
Cape Coast,Central,2022-08-14,0.1448467817712051,5.8,26.842857142857145,22.585714285714285,93.57142857142856,23.83,28.65669454741311,0.002107174352279,0.2000000000000001,-18.03,-1.1476581061458904,0,1,4
Cape Coast,Central,2022-08-21,0.1462515646727245,21.0,26.17142857142857,22.02857142857143,98.42857142857144,23.81,28.437728319927693,0.002107174352279,11.6,-2.8100000000000023,-0.8715129925981243,0,1,4
Cape Coast,Central,2022-08-28,0.1476563475742438,19.8,25.985714285714288,21.985714285714288,98.28571428571428,20.4,28.21876209244228,0.002107174352279,7.5,-0.5999999999999979,-0.6526935345297598,0,1,4
Cape Coast,Central,2022-09-04,0.1490611304757632,19.7,26.842857142857145,22.042857142857144,98.0,23.88,27.999795864956862,0.002107174352279,3.125,-4.18,-0.4099883866783112,0,1,4
Cape Coast,Central,2022-09-11,0.1504659133772826,8.3,26.814285714285717,22.685714285714287,96.14285714285714,24.51,27.021457390404805,0.002107174352279,-8.899999999999999,-16.209999999999997,-0.3858373003420818,0,1,4
Cape Coast,Central,2022-09-18,0.1518706962788019,21.2,26.728571428571428,22.75714285714286,97.0,23.81,30.652918897162465,0.002107174352279,3.9499999999999993,-2.6099999999999994,-0.3831833348106279,0,1,4
Cape Coast,Central,2022-09-25,0.1532754791803213,30.8,26.97142857142857,22.67142857142857,98.0,23.04,30.24532957626945,0.002107174352279,10.8,7.760000000000002,-0.2722475755958597,0,1,4
Cape Coast,Central,2022-10-02,0.1546802620818407,31.3,27.085714285714285,22.885714285714283,96.14285714285714,22.52,29.837740255376445,0.002107174352279,8.399999999999999,8.779999999999998,-0.1002706091576545,0,1,4
Cape Coast,Central,2022-10-09,0.15608504498336,20.6,28.142857142857142,22.857142857142858,97.0,26.47,27.77456140350876,0.002107174352279,-5.375,-5.869999999999997,0.0369394088185061,0,1,4
Cape Coast,Central,2022-10-16,0.1574898278848794,39.6,28.32857142857143,22.485714285714288,97.57142857142856,25.3,28.27282712658911,0.002107174352279,9.025000000000002,14.3,0.2613321945029236,0,1,4
Cape Coast,Central,2022-10-23,0.1588946107863988,18.6,28.65714285714285,23.071428571428573,97.14285714285714,27.54,28.771092849669454,0.002107174352279,-8.924999999999997,-8.939999999999998,0.0397260726265325,0,1,4
Cape Coast,Central,2022-10-30,0.1602993936879181,29.2,29.185714285714287,23.571428571428573,96.85714285714286,27.880000000000003,29.26935857274981,0.002107174352279,2.1999999999999997,1.3199999999999967,-0.0592668416966935,0,1,4
Cape Coast,Central,2022-11-06,0.1617041765894375,21.9,29.214285714285715,23.82857142857143,95.57142857142856,27.18,29.77272883651136,0.002107174352279,-5.425000000000001,-5.280000000000001,-0.0514376433789049,0,1,4
Cape Coast,Central,2022-11-13,0.1631089594909568,26.9,28.885714285714283,23.214285714285715,97.14285714285714,25.52,31.34079861897225,0.002107174352279,2.75,1.379999999999999,-0.2228838167108195,0,1,4
Cape Coast,Central,2022-11-20,0.1645137423924762,7.3,29.02857142857143,23.071428571428573,96.0,27.22,27.94429631781071,0.002107174352279,-14.025,-19.92,-0.3685865243876322,0,1,4
Cape Coast,Central,2022-11-27,0.1659185252939956,10.6,29.75714285714286,23.65714285714285,95.0,27.57,29.793543382375617,0.002107174352279,-6.075000000000001,-16.97,-0.6112916722390808,0,1,4
Cape Coast,Central,2022-12-04,0.167323308195515,48.8,29.342857142857145,23.057142857142857,96.28571428571428,23.4,30.344610204910907,0.002107174352279,25.4,25.4,-0.2041733597140702,0,1,4
Cape Coast,Central,2022-12-11,0.1687280910970343,7.6,29.52857142857143,23.785714285714285,95.42857142857144,26.0,29.127317813427624,0.002107174352279,-10.975,-18.4,-0.4666505507748494,0,1,4
Cape Coast,Central,2022-12-18,0.1701328739985537,13.4,29.885714285714283,23.714285714285715,96.0,26.02,29.584434590724783,0.002107174352279,-6.700000000000001,-12.62,-0.3697808088767864,0,1,4
Cape Coast,Central,2022-12-25,0.1715376569000731,12.9,29.985714285714288,22.77142857142857,96.42857142857144,25.41,30.041551368021945,0.002107174352279,-7.775,-12.51,-0.310597377525367,0,1,4
Cape Coast,Central,2023-01-01,0.1729424398015924,0.5,30.67142857142857,22.142857142857142,96.57142857142856,28.55,29.79258108699196,0.002107174352279,-8.1,-28.05,-1.0198696658063908,0,1,4
Cape Coast,Central,2023-01-08,0.1440498425869444,0.7,31.0,23.214285714285715,94.57142857142856,28.29,29.697321909022747,-0.0206158607348464,-6.175,-27.59,-1.1418193819766922,0,1,4
Cape Coast,Central,2023-01-15,0.1151572453722964,8.8,30.4,23.87142857142857,97.14285714285714,26.62,29.602062731053536,-0.0357645507929302,3.075000000000001,-17.82,-1.2108224857944907,0,1,4
Cape Coast,Central,2023-01-22,0.0862646481576484,14.6,30.15714285714285,23.914285714285715,96.42857142857144,25.75,28.37421859332472,-0.043338895821972,8.45,-11.15,-1.192775520180605,0,1,4
Cape Coast,Central,2023-01-29,0.1078242180446515,16.9,30.3,23.87142857142857,95.57142857142856,25.14,31.26912797442202,-0.0054997704957336,6.649999999999999,-8.240000000000002,-0.9299002342901076,0,1,4
Cape Coast,Central,2023-02-05,0.1293837879316546,18.3,30.142857142857142,23.728571428571428,98.0,25.91,32.33620483471424,0.0197263130550919,3.650000000000002,-7.609999999999999,-0.6647690776978745,0,1,4
Cape Coast,Central,2023-02-12,0.1509433578186578,3.8,30.285714285714285,24.071428571428573,97.0,28.270000000000003,29.6864334506937,0.0323393548305047,-9.6,-24.47,-0.7530134316187129,0,1,4
Cape Coast,Central,2023-02-19,0.1460070372424292,5.6,31.357142857142858,23.942857142857143,97.14285714285714,30.21,26.31415094339627,0.0124674369830809,-5.550000000000001,-24.61,-0.9316253118855526,0,1,4
Cape Coast,Central,2023-02-26,0.1410707166662006,14.8,30.957142857142856,25.042857142857144,94.57142857142856,29.21,33.66727365934116,-0.0007805082485349,4.174999999999999,-14.410000000000002,-1.013500148530902,0,1,4
Cape Coast,Central,2023-03-05,0.136134396089972,10.5,30.957142857142856,24.714285714285715,96.57142857142856,29.23,33.2323402504328,-0.0074044808643428,1.8249999999999995,-18.73,-1.1610606320797323,0,1,4
Cape Coast,Central,2023-03-12,0.1311980755137435,6.199999999999999,30.414285714285715,24.8,95.28571428571428,25.3,32.797406841524435,-0.0074044808643428,-3.0749999999999997,-19.1,-1.089801657560198,0,1,4
Cape Coast,Central,2023-03-19,0.1262617549375149,5.2,30.685714285714287,24.814285714285717,93.28571428571428,29.66,32.98572370884585,-0.0074044808643428,-3.975000000000001,-24.46,-1.0878111834116078,0,1,4
Cape Coast,Central,2023-03-26,0.1213254343612863,27.1,30.214285714285715,24.485714285714288,93.42857142857144,26.58,34.4678720380611,-0.0074044808643428,14.85,0.5200000000000031,-0.8896926564885826,0,1,4
Cape Coast,Central,2023-04-02,0.1163891137850577,7.6,30.9,24.585714285714285,93.14285714285714,31.91,30.68325436536309,-0.0074044808643428,-3.9250000000000007,-24.31,-0.9637382948161434,0,1,4
Cape Coast,Central,2023-04-09,0.1114527932088291,23.5,30.9,24.37142857142857,94.28571428571428,30.54,34.08348519623593,-0.0074044808643428,7.649999999999999,-7.039999999999999,-0.8037041732694802,0,1,4
Cape Coast,Central,2023-04-16,0.1065164726326006,13.3,30.82857142857143,25.185714285714287,93.28571428571428,30.46,35.084216676569554,-0.0074044808643428,-4.574999999999999,-17.16,-0.706834431371417,0,1,4
Cape Coast,Central,2023-04-23,0.1120445200153832,31.9,30.8,24.442857142857143,96.42857142857144,29.8,36.94374481249537,0.0004437951049155,12.825,2.1000000000000014,-0.6858681036729322,0,1,4
Cape Coast,Central,2023-04-30,0.115218673568421,51.6,30.342857142857145,24.1,98.85714285714286,25.42,34.74501037645172,0.0039105587121125,21.52499999999999,26.179999999999996,-0.0158745052574243,0,1,4
Cape Coast,Central,2023-05-07,0.1183928271214588,5.6,30.6,24.37142857142857,94.14285714285714,30.270000000000003,32.546275940408066,0.0053497037869929,-20.0,-24.67,-0.2498215668550754,0,1,4
Cape Coast,Central,2023-05-14,0.1215669806744966,11.8,31.085714285714285,24.97142857142857,94.28571428571428,30.92,31.44634432560906,0.0047612303295567,-13.424999999999995,-19.12,-0.2758304290633225,0,1,4
Cape Coast,Central,2023-05-21,0.1247411342275344,45.6,29.52857142857143,24.485714285714288,97.42857142857144,24.07,31.179384748166,0.0047612303295566,16.950000000000003,21.53,-0.0179976776825873,0,1,4
Cape Coast,Central,2023-05-28,0.1279152877805722,29.0,29.642857142857142,24.428571428571427,96.57142857142856,26.4,31.33750125187788,0.0047612303295567,6.0,2.6000000000000014,-0.3309002138409884,0,1,4
Cape Coast,Central,2023-06-04,0.13108944133361,34.8,28.857142857142858,24.285714285714285,96.85714285714286,22.98,29.95054624620667,0.0047612303295566,4.4999999999999964,11.819999999999997,0.1533157973727545,0,1,4
Cape Coast,Central,2023-06-11,0.1342635948866478,88.3,28.085714285714285,23.75714285714286,98.57142857142856,20.6,29.58229301358557,0.0047612303295566,38.875,67.69999999999999,1.3054022345768423,0,1,4
Cape Coast,Central,2023-06-18,0.1374377484396856,14.4,28.985714285714288,23.67142857142857,88.71428571428571,29.93,7.050508674414743,0.0047612303295566,-27.225,-15.53,0.8136224215984559,0,1,4
Cape Coast,Central,2023-06-25,0.1406119019927234,137.70000000000002,26.61428571428572,23.014285714285712,99.14285714285714,16.97,16.135934588358936,0.0047612303295566,68.9,120.73000000000002,2.381187162751634,0,1,4
Cape Coast,Central,2023-07-02,0.1437860555457612,46.2,27.7,22.52857142857143,94.42857142857144,23.34,25.221360502303128,0.0047612303295567,-25.450000000000003,22.860000000000003,2.5276860600878828,0,1,4
Cape Coast,Central,2023-07-09,0.146960209098799,39.4,28.214285714285715,22.75714285714286,98.14285714285714,23.18,25.764359745089365,0.0047612303295566,-20.02500000000001,16.22,1.8445553322916788,0,1,4
Cape Coast,Central,2023-07-16,0.1501343626518368,47.0,28.042857142857144,22.8,97.57142857142856,23.75,26.3073589878756,0.0047612303295566,-20.575000000000003,23.25,2.359159248840568,0,1,4
Cape Coast,Central,2023-07-23,0.1533085162048746,27.5,27.74285714285714,23.1,98.0,21.32,26.30547990902204,0.0047612303295566,-12.525,6.18,0.8391004907004125,0,1,4
Cape Coast,Central,2023-07-30,0.1564826697579124,24.9,27.9,23.25714285714286,96.85714285714286,22.18,27.207436924208,0.0047612303295567,-9.800000000000004,2.719999999999999,0.5718461616830164,0,1,4
Cape Coast,Central,2023-08-06,0.1596568233109502,34.4,27.214285714285715,23.457142857142856,94.71428571428572,22.24,28.10939393939396,0.0047612303295567,0.9500000000000028,12.159999999999997,0.5179706613945045,0,1,4
Cape Coast,Central,2023-08-13,0.162830976863988,18.6,27.4,22.928571428571427,95.71428571428572,24.23,27.359545454545472,0.0047612303295566,-7.7499999999999964,-5.629999999999999,0.1347380386525779,0,1,4
Cape Coast,Central,2023-08-20,0.1660051304170258,56.6,27.37142857142857,22.457142857142856,98.85714285714286,21.91,26.609696969696984,0.0047612303295566,22.975,34.69,0.5130608251613149,0,1,4
Cape Coast,Central,2023-08-27,0.1691792839700636,13.3,27.728571428571428,23.457142857142856,96.71428571428572,23.66,25.8598484848485,0.0047612303295566,-17.425,-10.36,0.3394914794042374,0,1,4
Cape Coast,Central,2023-09-03,0.1723534375231014,53.0,27.842857142857145,23.3,96.57142857142856,23.66,25.110000000000014,0.0047612303295566,17.625,29.34,0.5674671185561176,0,1,4
Cape Coast,Central,2023-09-10,0.1755275910761392,24.7,28.3,22.52857142857143,97.57142857142856,26.61,22.69551724137932,0.0047612303295567,-12.2,-1.91,0.6168308774411579,0,1,4
Cape Coast,Central,2023-09-17,0.1787017446291769,31.0,28.085714285714285,23.285714285714285,97.57142857142856,24.32,31.755809931778515,0.0047612303295567,0.4999999999999964,6.68,0.2451430047610554,0,1,4
Cape Coast,Central,2023-09-24,0.1818758981822148,27.5,28.75714285714286,22.885714285714283,98.42857142857144,24.55,30.37773480287109,0.0047612303295567,-6.549999999999997,2.9499999999999997,0.4217644108793048,0,1,4
Cape Coast,Central,2023-10-01,0.1850500517352526,21.9,29.15714285714285,23.47142857142857,96.85714285714286,27.76,31.041533180778003,0.0047612303295566,-4.375,-5.859999999999999,-0.0453335226565612,0,1,4
Cape Coast,Central,2023-10-08,0.1882242052882904,47.0,29.11428571428572,23.25714285714286,98.0,25.51,29.670198087220346,0.0047612303295566,15.150000000000002,21.49,0.2651804445235315,0,1,4
Cape Coast,Central,2023-10-15,0.1913983588413282,81.1,29.75714285714286,23.17142857142857,98.71428571428572,24.57,29.34046747587164,0.0047612303295566,36.725,56.53,0.9266813532383874,0,1,4
Cape Coast,Central,2023-10-22,0.194572512394366,21.5,29.52857142857143,22.985714285714288,98.28571428571428,28.74,29.01073686452293,0.0047612303295566,-21.375,-7.239999999999998,0.7914618094108168,0,1,4
Cape Coast,Central,2023-10-29,0.1977466659474038,59.2,29.485714285714288,23.32857142857143,97.42857142857144,25.630000000000003,29.25244812910097,0.0047612303295566,7.000000000000007,33.57,1.3146911139369306,0,1,4
Cape Coast,Central,2023-11-05,0.2009208195004416,15.6,30.071428571428573,23.67142857142857,98.0,26.39,27.311864794383155,0.0047612303295566,-28.75,-10.79,0.88634107716029,0,1,4
Cape Coast,Central,2023-11-12,0.2040949730534794,26.7,30.27142857142857,23.728571428571428,97.71428571428572,27.18,29.185764031736767,0.0047612303295566,-4.050000000000001,-0.4800000000000004,0.1298282024193885,0,1,4
Cape Coast,Central,2023-11-19,0.2072691266065172,10.5,30.6,24.014285714285712,96.28571428571428,27.32,29.27991033269092,0.0047612303295566,-17.5,-16.82,0.0027032534627522,0,1,4
Cape Coast,Central,2023-11-26,0.210443280159555,32.8,30.37142857142857,24.17142857142857,95.28571428571428,25.69,27.796301746008112,0.0047612303295566,11.4,7.109999999999996,-0.3484163863485835,0,1,4
Cape Coast,Central,2023-12-03,0.2136174337125927,19.8,30.514285714285712,23.4,97.28571428571428,27.42,30.10119777158769,0.0047612303295566,-2.6499999999999986,-7.620000000000001,-0.3063510326750411,0,1,4
Cape Coast,Central,2023-12-10,0.2167915872656305,9.3,30.814285714285717,23.857142857142858,96.71428571428572,27.35,29.72761654134089,0.0047612303295566,-8.8,-18.05,-0.5395019046132561,0,1,4
Cape Coast,Central,2023-12-17,0.2199657408186684,4.1000000000000005,31.24285714285714,22.87142857142857,95.85714285714286,29.38,29.35403531109409,0.0047612303295567,-12.4,-25.28,-0.6517646465937511,0,1,4
Cape Coast,Central,2023-12-24,0.1847100473885867,1.6,32.628571428571426,23.214285714285715,94.85714285714286,30.52,30.011798375915987,-0.0240611549077829,-7.100000000000001,-28.92,-1.1298765370851502,0,1,4
Cape Coast,Central,2023-12-31,0.1847100473885867,11.0,31.65714285714285,24.428571428571427,98.0,27.07,28.528609310548063,-0.0168343083267814,4.5,-16.07,-1.2420065807890726,0,1,4
Dambai,Oti,2022-01-02,0.228023346315019,0.0,34.55,23.7,89.5,8.71,29.33575299529837,0.0,0.0,-8.71,-0.1692970206477071,0,2,8
Dambai,Oti,2022-01-09,0.216561331934973,0.0,34.48571428571429,21.985714285714288,77.71428571428571,32.12,29.941770385723487,-0.005731007190023,0.0,-32.12,-0.4020348784692591,0,2,8
Dambai,Oti,2022-01-16,0.2400300293207207,0.0,35.471428571428575,21.7,85.42857142857143,32.29,30.22781608614315,0.0118251267971497,0.0,-32.29,-0.636004536908173,0,2,8
Dambai,Oti,2022-01-23,0.1729408226989747,0.0,34.357142857142854,20.957142857142856,69.0,37.39,30.513861786562813,-0.0414480598684471,0.0,-37.39,-0.9069282138679434,0,2,8
Dambai,Oti,2022-01-30,0.1994766986913977,0.0,35.614285714285714,20.685714285714287,75.57142857142857,37.22,30.19724963348665,-0.0077755219701188,0.0,-37.22,-1.1135084232855164,0,2,8
Dambai,Oti,2022-02-06,0.216346233071011,0.0,34.9,20.7,73.85714285714286,37.1,30.39043096911189,0.0091477871254849,0.0,-37.1,-1.1495929354882353,0,2,8
Dambai,Oti,2022-02-13,0.2134677991021891,1.5,35.42857142857143,24.52857142857143,93.0,33.3,32.375617511753376,0.0129099107112959,1.125,-31.8,-1.1460424513558392,0,2,8
Dambai,Oti,2022-02-20,0.1926437481112819,0.0,35.77142857142857,26.185714285714287,90.85714285714286,34.15,30.81691699105187,-0.012839871632688,-0.375,-34.15,-1.1225657807661185,0,2,8
Dambai,Oti,2022-02-27,0.1768703914351366,0.1,35.75714285714286,26.214285714285715,88.57142857142857,35.52,31.313391638440866,-0.022961651494768,-0.3,-35.42,-1.1095231859940515,0,2,8
Dambai,Oti,2022-03-06,0.1792798425096707,13.0,35.31428571428571,26.75714285714286,87.71428571428571,33.05,34.284026085637606,-0.0112856027798988,9.35,-20.05,-0.9859808299586388,0,2,8
Dambai,Oti,2022-03-13,0.1816892935842048,3.7,35.2,27.228571428571428,87.28571428571429,35.29,33.36684433220154,-0.0009315253258687,-0.5,-31.59,-0.9844591939018976,0,2,8
Dambai,Oti,2022-03-20,0.1127777067144499,40.1,34.0,26.142857142857142,91.0,31.57,32.44966257876547,-0.0498766018464156,25.875,8.530000000000001,-0.675204780084219,0,2,8
Dambai,Oti,2022-03-27,0.0924269800827755,4.1,34.857142857142854,27.12857142857143,88.14285714285714,34.14,31.765645446967824,-0.0491164756399997,-11.125,-30.04,-0.6362219134877074,0,2,8
Dambai,Oti,2022-04-03,0.0720762534511011,8.0,34.57142857142857,26.97142857142857,89.85714285714286,35.74,32.294272650364405,-0.0426663050070317,-5.975,-27.74,-0.6919427767083717,0,2,8
Dambai,Oti,2022-04-10,0.1279484322508521,9.0,32.9,26.8,90.57142857142856,31.33,33.46603584247492,0.0266410891260575,-6.300000000000001,-22.33,-0.6248458724920712,0,2,8
Dambai,Oti,2022-04-17,0.1838206110506032,35.4,32.22857142857143,25.585714285714285,93.85714285714286,28.0,32.599222130717976,0.0647525418417702,21.275,7.399999999999999,-0.6330337236545355,0,2,8
Dambai,Oti,2022-04-24,0.2396927898503543,11.1,31.75714285714286,25.67142857142857,93.14285714285714,26.48,27.93443429786919,0.0838082681996266,-4.775,-15.38,-0.5268090351220339,0,2,8
Dambai,Oti,2022-05-01,0.2955649686501053,17.5,31.442857142857143,25.642857142857142,93.85714285714286,28.57,26.20274370633257,0.0838082681996265,-0.75,-11.07,-0.4060201157607241,0,2,8
Dambai,Oti,2022-05-08,0.3514371474498564,7.8,31.3,25.857142857142858,90.71428571428572,28.63,25.677451803353108,0.0838082681996265,-10.15,-20.83,-0.3951512867840015,0,2,8
