community,region,date,ndvi,rainfall_mm,temp_max,temp_min,humidity,et0,lst_celsius,ndvi_anomaly,rainfall_deficit,water_balance,spei_proxy,drought_label
Bolgatanga,Upper East,2021-08-15,0.39214570178651753,35.4,27.771428571428572,23.0,97.0,20.85,28.814526648223705,0.08265096004860523,-16.425000000000004,14.549999999999997,1.793300202363182,0
Bolgatanga,Upper East,2021-08-22,0.447246341818921,39.2,28.12857142857143,22.771428571428572,97.85714285714286,20.33,30.71000000000004,0.08265096004860523,-20.325000000000003,18.870000000000005,2.1435560002747556,0
Bolgatanga,Upper East,2021-08-29,0.5023469818513244,74.0,28.585714285714285,23.02857142857143,97.28571428571429,21.31,24.74422694094227,0.08265096004860517,23.875,52.69,1.8182936785273378,0
Bolgatanga,Upper East,2021-09-05,0.5132832960719168,40.2,28.585714285714285,23.042857142857144,96.57142857142857,21.58,28.707167932297352,0.0495277156897469,-7.0,18.620000000000005,1.7258698864619697,0
Bolgatanga,Upper East,2021-09-12,0.5242196102925093,45.8,29.24285714285714,22.928571428571427,97.42857142857143,25.240000000000002,32.670108923652435,0.02744555278384142,-4.000000000000007,20.559999999999995,1.7780264113739754,0
Bolgatanga,Upper East,2021-09-19,0.5351559245131017,11.8,29.87142857142857,22.900000000000002,96.71428571428571,26.83,30.30818418458898,0.016404471330888626,-31.150000000000002,-15.029999999999998,1.4838323690250572,0
Bolgatanga,Upper East,2021-09-26,0.5201470006016343,3.3000000000000003,30.414285714285715,23.428571428571427,96.57142857142857,29.29,30.0055969679633,-0.00305445726815623,-21.974999999999998,-25.99,0.801024485484854,0
Bolgatanga,Upper East,2021-10-03,0.505138076690167,20.7,30.74285714285714,23.314285714285713,95.85714285714286,29.580000000000002,30.59659758902177,-0.016027076334186097,0.3000000000000007,-8.880000000000003,0.5623715012785042,0
Bolgatanga,Upper East,2021-10-10,0.3040260221939317,0.5,32.92857142857143,24.057142857142857,93.85714285714286,33.3,33.182397078521035,-0.162090733805777,-8.575,-32.8,0.09929792901483812,0
Bolgatanga,Upper East,2021-10-17,0.494099649430093,0.4,34.357142857142854,24.12857142857143,86.42857142857143,36.67,34.15356642826464,0.03824696220113649,-5.824999999999999,-36.27,-0.08502895769581154,0
Bolgatanga,Upper East,2021-10-24,0.4083026841348238,25.7,30.97142857142857,23.328571428571426,95.42857142857143,27.490000000000002,34.12777350956554,-0.019588923977430117,13.875,-1.7900000000000027,0.12498566840577607,0
Bolgatanga,Upper East,2021-10-31,0.3225057188395546,0.7,33.22857142857143,23.0,92.0,33.21,35.18631731911344,-0.05972779981004617,-6.124999999999999,-32.51,-0.08008233220498895,0
Bolgatanga,Upper East,2021-11-07,0.3776850129396503,0.9,33.857142857142854,22.157142857142855,84.42857142857143,34.28,36.24486112866134,-0.022963253396380168,-6.0249999999999995,-33.38,-0.08511574059915934,0
Bolgatanga,Upper East,2021-11-14,0.3483448630052065,2.7,33.957142857142856,23.25714285714286,80.42857142857143,32.82,37.92206045136345,-0.015864706724602273,-4.8,-30.12,-0.031744255040284726,0
Bolgatanga,Upper East,2021-11-21,0.3190047130707627,0.0,35.371428571428574,20.685714285714287,68.42857142857143,36.6,41.57110692713985,-0.022880363893030775,-1.0750000000000002,-36.6,-0.33383554159384954,0
Bolgatanga,Upper East,2021-11-28,0.2802008631671864,0.0,36.41428571428572,19.82857142857143,61.0,37.91,40.65091460486747,-0.051107999878515054,-0.9,-37.91,-0.3806983094016419,0
Bolgatanga,Upper East,2021-12-05,0.25303646303048133,0.0,36.5,20.82857142857143,42.142857142857146,43.5,38.35888220576709,-0.04711026253792788,-0.675,-43.5,-0.4685226075895786,0
Bolgatanga,Upper East,2021-12-12,0.21249503666578365,0.0,35.885714285714286,20.97142857142857,29.142857142857142,47.71,35.21315347873349,-0.05368923231776987,0.0,-47.71,-0.6211737345782946,0
Bolgatanga,Upper East,2021-12-19,0.2268235059846058,0.0,35.285714285714285,21.87142857142857,24.857142857142858,51.24,37.15380853698599,-0.016315461227408512,0.0,-51.24,-0.7482239050794206,0
Bolgatanga,Upper East,2021-12-26,0.1972142267875439,0.0,34.98571428571429,21.7,23.571428571428573,52.14,37.25055902347795,-0.02517808132955973,0.0,-52.14,-0.8717159765432877,0
Bolgatanga,Upper East,2022-01-02,0.21069164770906937,0.0,34.871428571428574,21.599999999999998,18.571428571428573,53.58,37.347309509969904,-0.0011144565776813053,0.0,-53.58,-0.9591931431178332,0
Bolgatanga,Upper East,2022-01-09,0.18493712328928774,0.0,33.51428571428571,21.400000000000002,25.0,48.89,37.95809244610689,-0.01997950265333895,0.0,-48.89,-0.9694335257128696,0
Bolgatanga,Upper East,2022-01-16,0.18943601422044312,0.0,35.357142857142854,21.771428571428572,17.428571428571427,55.5,36.97599711895688,-0.0061337387811429,0.0,-55.5,-1.0064030425390167,0
Bolgatanga,Upper East,2022-01-23,0.18450949398613176,0.0,32.92857142857143,19.914285714285715,15.571428571428571,56.15,35.99390179180688,-0.007884075815101255,0.0,-56.15,-1.0412029867814698,0
Bolgatanga,Upper East,2022-01-30,0.19809940312660052,0.0,34.714285714285715,21.17142857142857,15.714285714285714,58.260000000000005,35.619919634056885,0.008853894470984724,0.0,-58.260000000000005,-1.0818173855482232,0
Bolgatanga,Upper East,2022-02-06,0.18398848632294434,0.0,34.67142857142857,20.542857142857144,13.428571428571429,57.12,35.5315120422552,-0.005019863091085597,0.0,-57.12,-1.1532397150034326,0
Bolgatanga,Upper East,2022-02-13,0.19217443849200325,0.0,37.357142857142854,22.557142857142857,16.857142857142858,56.47,41.05620384644533,0.002481483010083302,0.0,-56.47,-1.1616576566281656,0
Bolgatanga,Upper East,2022-02-20,0.17605550682922116,0.0,38.84285714285714,24.428571428571427,17.714285714285715,59.73,39.61353231064726,-0.01152395186347116,0.0,-59.73,-1.192725936026665,0
Bolgatanga,Upper East,2022-02-27,0.1829496949536209,0.0,38.15714285714286,24.114285714285717,16.428571428571427,57.92,38.17212691753633,-0.0008423366958265066,0.0,-57.92,-1.189775317312841,0
Bolgatanga,Upper East,2022-03-06,0.17611437145915498,0.1,38.82857142857143,26.642857142857142,47.42857142857143,46.07,42.0421377846294,-0.005709131474345097,0.07500000000000001,-45.97,-1.0930123800800848,0
Bolgatanga,Upper East,2022-03-13,0.1692790479646891,0.0,39.65714285714286,26.74285714285714,32.142857142857146,53.88,38.175820712679865,-0.006820607336982448,-0.025,-53.88,-1.0705356081130142,0
Bolgatanga,Upper East,2022-03-20,0.17649124361939933,8.7,38.114285714285714,26.957142857142856,64.14285714285714,42.42,34.30950364073033,0.00028265412018324554,6.5,-33.72,-0.8448132765054811,0
Bolgatanga,Upper East,2022-03-27,0.18370343927410954,0.6,38.92857142857143,27.957142857142856,59.0,44.73,38.81756981475411,0.007306413694771308,-1.7499999999999996,-44.129999999999995,-0.7251396527889152,0
Bolgatanga,Upper East,2022-04-03,0.19091563492881977,0.7999999999999999,38.48571428571428,27.442857142857143,45.714285714285715,49.27,39.18913821425849,0.010818293482065339,-1.725,-48.470000000000006,-0.7468353786258561,0
Bolgatanga,Upper East,2022-04-10,0.19812783058352998,2.1,39.042857142857144,27.785714285714285,64.85714285714286,47.63,36.77544147661723,0.010818293482065339,-0.9499999999999997,-45.53,-0.6743716543304736,0
Bolgatanga,Upper East,2022-04-17,0.20534002623824021,22.7,37.285714285714285,25.857142857142858,75.71428571428571,44.57,40.71614132370155,0.010818293482065311,16.15,-21.87,-0.5715339138633739,0
Bolgatanga,Upper East,2022-04-24,0.21255222189295042,22.799999999999997,37.25714285714286,26.228571428571428,73.14285714285714,42.08,42.180512522429126,0.010818293482065311,10.7,-19.28,-0.35587839904418167,0
Bolgatanga,Upper East,2022-05-01,0.21976441754766066,19.0,36.542857142857144,26.2,72.28571428571429,38.370000000000005,41.554548155988265,0.010818293482065339,2.3500000000000014,-19.370000000000005,-0.10334015030218975,0
Bolgatanga,Upper East,2022-05-08,0.2269766132023709,2.7,36.08571428571429,26.642857142857142,76.71428571428571,40.2,40.928583789547396,0.010818293482065339,-14.100000000000001,-37.5,-0.03365347891393552,0
Bolgatanga,Upper East,2022-05-15,0.2341888088570811,22.599999999999998,36.128571428571426,26.042857142857144,84.0,41.58,40.302619423106535,0.010818293482065311,5.824999999999999,-18.98,-0.008573219846431857,0
Bolgatanga,Upper East,2022-05-22,0.26696054081319115,27.0,33.885714285714286,25.25714285714286,83.71428571428571,35.67,32.72410113712726,0.02998794570811522,9.175,-8.670000000000002,0.08350344060554522,0
Bolgatanga,Upper East,2022-05-29,0.29973227276930126,4.6,33.17142857142857,24.585714285714285,87.85714285714286,36.12,36.49749071242627,0.04276771385881517,-9.625,-31.519999999999996,-0.02193778696198737,0
Bolgatanga,Upper East,2022-06-05,0.3325040047254113,4.9,34.9,25.314285714285713,79.28571428571429,41.07,31.906315412186245,0.049157597934165076,-9.874999999999998,-36.17,-0.010395660816734835,0
Bolgatanga,Upper East,2022-06-12,0.35666872498563323,19.8,32.22857142857143,24.37142857142857,88.0,33.59,37.22682390375627,0.042702339162249026,5.725,-13.790000000000003,0.03464466602075441,0
Bolgatanga,Upper East,2022-06-19,0.3808334452458551,51.7,30.157142857142855,23.485714285714288,93.57142857142857,26.240000000000002,30.9807283479492,0.03839883331430488,31.450000000000003,25.46,0.33083471514667134,0
Bolgatanga,Upper East,2022-06-26,0.40499816550607703,32.4,30.7,22.7,94.71428571428571,30.439999999999998,32.11795269412013,0.036247080390332864,5.199999999999996,1.9600000000000009,0.6213838755549835,0
Bolgatanga,Upper East,2022-07-03,0.4116996539554782,28.0,29.857142857142858,23.342857142857145,93.71428571428571,25.310000000000002,33.25517704029106,0.02314965653221729,-4.975000000000001,2.6899999999999977,0.9586222379643925,0
Bolgatanga,Upper East,2022-07-10,0.4184011424048794,14.0,31.542857142857144,23.385714285714283,93.57142857142857,30.64,34.392401386461984,0.014418040626807016,-17.525,-16.64,0.93388911051028,0
Bolgatanga,Upper East,2022-07-17,0.42510263085428057,20.3,30.814285714285713,23.614285714285717,91.28571428571429,27.92,35.075472854929615,0.010052232674101769,-3.375,-7.620000000000001,0.6468112662358781,0
Bolgatanga,Upper East,2022-07-24,0.43180411930368173,67.9,28.771428571428572,22.442857142857143,95.42857142857143,25.69,29.380224649726927,0.010052232674101769,35.35,42.21000000000001,0.9961124522106264,0
Bolgatanga,Upper East,2022-07-31,0.4385056077530829,41.9,29.542857142857144,22.67142857142857,94.71428571428571,25.89,30.53672629755701,0.010052232674101769,5.874999999999993,16.009999999999998,1.1117072794698475,0
Bolgatanga,Upper East,2022-08-07,0.4452070962024841,15.1,29.357142857142858,22.485714285714288,95.0,28.42,31.693227945387093,0.010052232674101824,-21.200000000000003,-13.320000000000002,1.140519203381305,0
Bolgatanga,Upper East,2022-08-14,0.45190858465188527,35.0,29.485714285714288,23.285714285714285,96.14285714285714,23.84,33.03229090017163,0.010052232674101769,-4.9750000000000085,11.16,1.3034974958684047,0
Bolgatanga,Upper East,2022-08-21,0.45861007310128643,38.6,28.75714285714286,22.2,96.14285714285714,25.75,28.13993343111821,0.010052232674101713,5.949999999999996,12.850000000000001,1.048702891639371,0
Bolgatanga,Upper East,2022-08-28,0.46531156155068765,63.599999999999994,28.385714285714283,22.385714285714283,96.71428571428571,22.310000000000002,28.715456145411736,0.010052232674101769,25.52499999999999,41.28999999999999,1.2680900713025172,0
Bolgatanga,Upper East,2022-09-04,0.4720130500000888,58.5,28.87142857142857,22.442857142857143,96.42857142857143,23.84,29.290978859705262,0.010052232674101769,9.574999999999996,34.66,1.6844744415650865,0
Bolgatanga,Upper East,2022-09-11,0.47871453844948997,67.4,28.62857142857143,22.599999999999998,97.85714285714286,23.580000000000002,25.55000000000001,0.010052232674101769,10.375,43.82000000000001,1.967907403898882,0
Bolgatanga,Upper East,2022-09-18,0.4854160268988912,91.0,28.314285714285713,21.942857142857143,96.85714285714286,21.42,26.36659129451664,0.010052232674101769,20.875,69.58,2.4602268145907447,0
Bolgatanga,Upper East,2022-09-25,0.49211751534829234,50.4,28.900000000000002,22.32857142857143,98.57142857142857,24.95,29.18175791201935,0.010052232674101769,-16.425000000000004,25.45,2.3227626956878873,0
Bolgatanga,Upper East,2022-10-02,0.4988190037976935,12.8,28.685714285714287,22.314285714285713,98.0,23.44,29.648820794055894,0.010052232674101713,-42.60000000000001,-10.64,1.9296361435225187,0
Bolgatanga,Upper East,2022-10-09,0.5055204922470947,12.299999999999999,30.314285714285713,22.2,96.85714285714286,27.37,29.598005762086476,0.010052232674101769,-29.32500000000001,-15.070000000000002,1.4185716257075391,0
Bolgatanga,Upper East,2022-10-16,0.5122219806964958,10.600000000000001,31.385714285714283,22.385714285714283,96.42857142857143,29.38,31.527010454311895,0.010052232674101713,-10.925000000000004,-18.779999999999998,0.6517578917267008,0
Bolgatanga,Upper East,2022-10-23,0.518923469145897,0.0,32.81428571428571,21.928571428571427,87.14285714285714,34.82,33.45601514653731,0.010052232674101713,-8.925000000000008,-34.82,0.1287173332497301,0
Bolgatanga,Upper East,2022-10-30,0.4454963912457261,0.0,34.4,21.414285714285715,74.71428571428571,39.35,35.38501983876273,-0.050044192088077366,-5.725000000000007,-39.35,-0.12043638226169891,0
Bolgatanga,Upper East,2022-11-06,0.373935485937222,0.0,35.1,22.557142857142857,56.57142857142857,43.0,37.28329576183393,-0.08870884581911326,-2.6500000000000075,-43.0,-0.36282103131200255,0
Bolgatanga,Upper East,2022-11-13,0.30576615496068893,0.0,34.94285714285714,21.7,63.285714285714285,38.96,38.65460512016978,-0.10526422036169458,0.0,-38.96,-0.5379489302677891,0
Bolgatanga,Upper East,2022-11-20,0.3143604096012706,0.0,35.1,20.771428571428572,48.57142857142857,44.13,37.08830877707305,-0.04552920083495632,0.0,-44.13,-0.6187438132845573,0
Bolgatanga,Upper East,2022-11-27,0.2846761131362042,0.0,35.528571428571425,20.5,38.285714285714285,45.89,37.92698476079755,-0.03500842777264218,0.0,-45.89,-0.6754998320739942,0
Bolgatanga,Upper East,2022-12-04,0.2566876252933225,0.0,34.371428571428574,21.599999999999998,52.57142857142857,35.43,37.09662286133101,-0.033684950454549056,0.0,-35.43,-0.6098051742397373,0
Bolgatanga,Upper East,2022-12-11,0.1806425922644136,0.0,36.0,21.942857142857143,30.714285714285715,48.56,37.09152366751744,-0.07844909280938916,0.0,-48.56,-0.6931167614535902,0
Bolgatanga,Upper East,2022-12-18,0.219444812361354,0.0,35.72857142857143,20.8,25.0,48.33,35.39832811038943,-0.015917973402469587,0.0,-48.33,-0.7295655808596511,0
Bolgatanga,Upper East,2022-12-25,0.21220606564884467,0.0,32.81428571428571,20.62857142857143,22.857142857142858,50.769999999999996,33.70513255326142,-0.005039208243139026,0.0,-50.769999999999996,-0.7719156376933597,0
Bolgatanga,Upper East,2023-01-01,0.20496731893633535,0.0,33.528571428571425,20.557142857142857,22.714285714285715,52.65,33.105470317672854,0.000652121633598457,0.0,-52.65,-0.9213557972582084,0
Bolgatanga,Upper East,2023-01-08,0.15325754857804536,0.0,34.471428571428575,20.74285714285714,24.285714285714285,50.79,34.70073043291454,-0.044211387803099494,0.0,-50.79,-0.9407083847047596,0
Bolgatanga,Upper East,2023-01-15,0.1873534206406848,0.0,34.57142857142857,21.085714285714285,19.285714285714285,53.39,36.29599054815623,-0.002092667810292742,0.0,-53.39,-0.9846205337987279,0
Bolgatanga,Upper East,2023-01-22,0.20144710769036922,0.0,35.5,20.785714285714285,23.142857142857142,50.13,37.80075336753521,0.014690758729010545,0.0,-50.13,-0.9790664279844712,0
Bolgatanga,Upper East,2023-01-29,0.20157657690571135,0.0,36.92857142857143,21.885714285714283,25.857142857142858,46.62,38.08334554828264,0.015667913452008658,0.0,-46.62,-0.9267363372657698,0
Bolgatanga,Upper East,2023-02-05,0.1788105396397927,0.0,37.74285714285714,22.900000000000002,19.142857142857142,54.64,36.84488210467799,-0.01348637157934679,0.0,-54.64,-0.9601477550546587,0
Bolgatanga,Upper East,2023-02-12,0.1911222659050801,0.0,38.214285714285715,24.385714285714283,21.571428571428573,56.22,38.5442187065633,-0.0021168566301582314,0.0,-56.22,-0.9847073167020757,0
Bolgatanga,Upper East,2023-02-19,0.18281478765972553,0.0,35.91428571428572,22.67142857142857,16.714285714285715,61.489999999999995,37.00154641259565,-0.005766254867851872,0.0,-61.489999999999995,-1.0832926949051351,0
Bolgatanga,Upper East,2023-02-26,0.15162900612002264,0.0,38.74285714285714,23.82857142857143,20.285714285714285,54.86,42.45662033409985,-0.024465143711132592,0.0,-54.86,-1.154801807263692,0
Bolgatanga,Upper East,2023-03-05,0.1042694063967794,0.0,39.15714285714286,25.67142857142857,42.57142857142857,48.0,42.5094212641209,-0.05318946012362252,0.0,-48.0,-1.0971779594407771,1
Bolgatanga,Upper East,2023-03-12,0.133398797783226,0.4,39.75714285714286,26.685714285714287,43.0,50.42,42.56222219414195,-0.009629201706712387,0.29999999999999294,-50.02,-1.043372559365164,0
Bolgatanga,Upper East,2023-03-19,0.1625281891696726,0.4,38.542857142857144,25.75714285714286,46.142857142857146,49.28,43.01723900022745,0.024571839302247434,0.1999999999999929,-48.88,-0.9339393182436341,0
Bolgatanga,Upper East,2023-03-26,0.1895528522647035,3.3000000000000003,36.642857142857146,25.585714285714285,65.14285714285714,40.57,37.11068095455221,0.042115540861108136,2.2749999999999932,-37.27,-0.7812881912549182,0
Bolgatanga,Upper East,2023-04-02,0.2165775153597344,10.6,37.92857142857143,25.514285714285712,61.142857142857146,43.7,37.56598220829443,0.041063176715400274,6.924999999999993,-33.1,-0.6519816652667505,0
Bolgatanga,Upper East,2023-04-09,0.2279593232174368,21.799999999999997,38.1,25.942857142857143,71.85714285714286,42.83,38.80777376228866,0.02880485321454998,12.774999999999991,-21.03,-0.40039802846158407,0
Bolgatanga,Upper East,2023-04-16,0.2393411310751392,0.0,39.971428571428575,26.7,62.0,50.18,41.73253228537487,0.02098342559588573,-8.925000000000006,-50.18,-0.41167980589679337,0
Bolgatanga,Upper East,2023-04-23,0.24199280932443978,2.9000000000000004,38.67142857142857,28.228571428571428,65.0,48.05,37.48301296469458,0.010525114580252237,-5.925000000000004,-45.15,-0.480064733734831,0
Bolgatanga,Upper East,2023-04-30,0.24464448757374033,14.2,37.028571428571425,25.814285714285713,79.28571428571429,42.04,37.20130758927439,0.006160049776051307,4.474999999999994,-27.84,-0.43441692657390746,0
